0010000100000100001000000	0010000000110000011000010	2	0	3	4	58	
1000010000010000010000010	1000001000001000001000010	0	0	3	4	58	
0010000100010000100000000	0010000110110000000001000	1	4	2	0	58	
0000000000000011111111000	0000000000000110110010000	0	4	4	2	58	
0010001100011000110001100	0010000000111100000000100	2	4	2	0	58	
0010000010000100000000000	0010000000100000110000011	2	0	4	4	58	
0100001000010000100001100	0100011000001100000000100	1	0	2	4	145	
0000000001001100100010000	0000000011001000100010000	0	4	4	1	58	
0001000010001000010001100	0001000010011001000001000	1	4	3	0	58	
0110000100001000001000010	0100010000011000001000010	1	0	3	4	58	
0000010000010000010000100	0100010100000100000000100	0	1	2	4	58	
0000000000111111111100000	0000000000111110000000000	0	2	4	2	582	
1110001111000010000000000	1000001100000110000000000	0	0	4	2	59	
1000011100001110000000000	1000001100000110000000000	0	0	4	2	59	
0000000001110000000000000	0000000111110000000000000	0	2	4	1	85	
0000000000000010110010000	0000000000000110110010000	0	4	4	2	59	
0000000001000100010000100	0000000001000100010001100	2	4	4	1	59	
0100001000011000110001100	0100011000001100000000100	1	0	2	4	59	
0000010000100000100000000	0100010100000100000000100	0	1	2	4	57	
1000011111000110000000000	1000001100000110000000000	0	0	4	2	59	
0010000100010000100011000	0011001100100000000010000	0	4	2	0	59	
0000000001111111100000000	0000000011011001000000000	0	3	4	1	59	
0100000100001100001000001	0100010000010000010000011	1	0	4	4	59	
0001000010001100011000100	0001000000001101100000100	2	4	3	0	59	
1100011111000110000000000	1000001100000110000000000	0	0	4	2	59	
1000010000110000100000100	1000001100000100000000100	0	0	2	4	59	
0110001100011000110001000	0010000110110000000001000	1	4	2	0	59	
0011111110100000000000000	0001101100100000000000000	0	2	4	0	57	
0000000000000000000000110	0000000000000000000000110	2	4	3	4	594	
0001111111100000000000000	0001101100100000000000000	0	2	4	0	60	
0000000000100001110001111	0000000000100000110000011	0	2	4	4	60	
0000000000100000010000010	0000000000100000100000110	0	2	3	4	60	
0000000000110000000100000	0000000000110000011100000	0	2	4	3	60	
0000000000100000011100000	0000000000110000011100000	0	2	4	3	60	
0000000010000100000100001	0001000000000001100000111	4	4	3	0	60	
1000011000010000100000100	1000001100000100000000100	2	4	0	0	60	
0000100110010001000000000	0001100100010001000000000	0	3	4	0	60	
0000010000110000011000011	0000010000010000010000011	0	1	4	4	60	
0110001000010001000010000	0011001100100000000010000	0	4	2	0	57	
0100000000000010000000000	0100000100000110000000000	4	2	1	0	60	
0000000000000000000011110	0000000000000000000011110	0	4	3	4	608	
0000010000100001000010000	0111010000000000000010000	0	4	0	1	609	
0011000100001000010000100	0010000000111100000000100	2	4	2	0	144	
0000000000000000000001101	0000000000000000000001111	1	4	4	4	61	
1000001000010000110000100	1000001100000100000000100	0	0	2	4	61	
1100001110000110000100000	1000001000001000001100000	0	0	4	3	61	
0001000010000000000000001	0001000000000001100000111	3	0	4	4	61	
0000000000000111111000000	0000000000001111100000000	0	3	4	2	61	
0000001000010001000010000	0111011000000000000010000	0	4	1	0	61	
1100001000010000110000100	1000001100000100000000100	2	4	0	0	61	
0100001100001000010000010	0100010000011000001000010	3	4	1	0	57	
0011001100110001000010000	0001000100010001000010000	0	4	3	0	61	
0011000001000010000000000	0010000010000010000000000	2	0	4	2	61	
0010011000000000000000000	0110010000000000000000000	0	1	2	0	158	
0001000100010001000010000	0001000100010001000010000	0	4	3	0	61	
0100000100000100001100001	0100010000010000010000011	1	0	4	4	61	
0100000100000100000100001	0100010000010000010000011	1	0	4	4	61	
0000100010001100010001000	0000100010001000100011000	1	4	4	0	61	
0000000011111101000000000	0000000011011001000000000	0	3	4	1	61	
0110001000110001100010000	0011001100100000000010000	0	4	2	0	61	
1000011000010000010000010	1000001000001000001000010	0	0	3	4	57	
0000000000100000010000001	0000000000100000110000011	0	2	4	4	61	
0111010000000000000000000	0111010000000000000000000	0	1	3	0	85	
0000000000000000001000011	0000000000000000000000011	3	4	4	4	61	
0000000000110000110000011	0000000000100000110000011	0	2	4	4	61	
0000100001000000000000010	0000100000000000011011010	3	4	4	0	61	
1111000111000010000000000	1100000111000000000000000	0	0	4	1	61	
0010000100011000110001100	0010000110110000000001000	1	4	2	0	61	
0110000010000000000000000	0100000111000000000000000	1	0	4	1	61	
0000011110000010000000000	0000011000001110000000000	0	1	4	2	61	
1100001000000000000000000	1100000000000000000000000	0	0	1	0	57	
0100000100000100000100000	0100000100000100000100000	1	0	4	3	193	
0110000000000000000000000	0110000000000000000000000	1	0	2	0	614	
0000000000110000001000000	0000000000110000011100000	0	2	4	3	62	
0011000010000100001100001	0010000000100000110000011	2	0	4	4	62	
0000010000000000100001000	0100010110000000000001000	1	4	0	1	62	
0010000110000110000100000	0010000000100000100100100	2	0	4	3	62	
0000000000000001111000011	0000000000000001100000111	0	3	4	4	62	
0111011100100000000000000	0110010000000000000000000	0	1	2	0	62	
0001101100000000000000000	0001101100100000000000000	0	2	4	0	62	
0100001000000001000000000	0110010000000001000000000	0	3	1	0	62	
0000000000000010001001100	0000000000000110010001000	1	4	4	2	101	
0100000001000000000000000	0100000111000000000000000	1	0	4	1	62	
1000001000001000010000010	1000001000001000001000010	0	0	3	4	63	
0000000000000000001001100	0000000000000110010001000	1	4	4	2	63	
0100000000100001000010000	0111011000000000000010000	0	4	1	0	63	
0000000000001111111000000	0000000000001111100000000	0	3	4	2	63	
0000011100000110000000000	0000011000001110000000000	0	1	4	2	63	
0000111111110000000000000	0001101100100000000000000	0	2	4	0	63	
0000000000000110010001000	0000000000000110010001000	1	4	4	2	63	
0001000110001000110001000	0001000010011001000001000	1	4	3	0	101	
1000000011000000000000000	1100000111000000000000000	0	0	4	1	63	
0000000001000000001000010	0000000001000000011001010	3	4	4	1	63	
0100001000010000000000100	0100011000001100000000100	2	4	1	0	62	
0000100001000100011000100	0000100000000100110010100	2	4	4	0	63	
0001000100100000000000000	0011001000100000000000000	0	2	3	0	63	
0000000000000001000000011	0000000000000001100000111	0	3	4	4	63	
1000011110000110000000000	1000001100000110000000000	0	0	4	2	63	
0000001000010000010000100	0100011000001100000000100	2	4	1	0	63	
0000000000000000001100001	0000000000000000000100011	4	4	4	3	63	
0000010000110000100000100	0100010100000100000000100	0	1	2	4	101	
0000000000000000000001111	0000000000000000000001111	1	4	4	4	630	
0110010000100000000000000	0010001000100000000000000	0	2	2	0	62	
1101100000000000000000000	1111100000000000000000000	0	0	4	0	64	
0010000010000100001100001	0010000000100000110000011	2	0	4	4	64	
0000000000001111100000000	0000000000001111100000000	0	3	4	2	64	
0000101111110000000000000	0001101100100000000000000	0	2	4	0	64	
0000000000000000000001010	0000000000000000000001110	1	4	3	4	64	
0010000011000010000000000	0010000011000000000000000	2	0	4	1	101	
0000010000110000100001000	0100010110000000000001000	1	4	0	1	64	
0000000000000000000111110	0000000000000000011111000	0	4	4	3	64	
0000000000100000100000010	0000000000100000100000110	0	2	3	4	64	
0000001111110000000000000	0000000111110000000000000	0	2	4	1	62	
1100000110000110000000000	1000001100000110000000000	0	0	4	2	64	
0000000000000001100000001	0000000000000001100000111	0	3	4	4	64	
0000000010001000100010000	0000100010001000100010000	0	4	4	0	64	
0011000010000000000000000	0011000000000000000000000	2	0	3	0	64	
0010000010000110000100001	0010000000100000110000011	2	0	4	4	64	
1000000100000010000000000	1000001100000110000000000	0	0	4	2	64	
0110001100011000100001000	0010000110110000000001000	1	4	2	0	64	
0111100000000000000000000	0111100000000000000000000	1	0	4	0	647	
0000000000000111110000000	0000000000001111100000000	0	3	4	2	65	
0110001000010001100010000	0011001100100000000010000	0	4	2	0	62	
0001000110001100011000110	0001000000000001111000010	3	4	3	0	65	
0000010000000000000001000	0100010110000000000001000	0	1	1	4	65	
0011000110001100011000100	0001000000001101100000100	2	4	3	0	65	
0000000001000110001000100	0000000001000100010001100	2	4	4	1	101	
0000000000000111000000000	0000000000001111100000000	0	3	4	2	65	
0010000100000100001100001	0010000000100000110000011	2	0	4	4	65	
0000000001000110001100110	0000000001000100010001100	2	4	4	1	65	
0010000100010001100010000	0011001100100000000010000	0	4	2	0	62	
0001101110110001000000000	0001101100100000000000000	0	2	4	0	65	
0000000010110000000000000	0000000111110000000000000	0	2	4	1	65	
0000000000000000011110000	0000000000000000011111000	0	4	4	3	105	
1000011000010000100001100	1000001100000100000000100	2	4	0	0	66	
0000000000110000111100001	0000000000100000110000011	0	2	4	4	66	
0000000000011111100000000	0000000000001111100000000	0	3	4	2	66	
0000100001000010000100000	0000100000000000000111100	4	3	4	0	620	
0000000000100000011000000	0000000000110000011100000	0	2	4	3	66	
0000001000100000000000000	0100010000100000000000000	0	2	1	0	214	
0000001000100001000000000	0010001000100001000000000	0	3	2	0	66	
0001000100001000110001000	0001000010011001000001000	1	4	3	0	66	
0011001100100000000000000	0011001000100000000000000	0	2	3	0	66	
0000000011010000000000000	0000000111110000000000000	0	2	4	1	66	
0000100010000100010001000	0000100010001000100011000	1	4	4	0	66	
0000010000110001100001100	0100010100000100000000100	0	1	2	4	67	
0000000111111110000000000	0000000111110000000000000	0	2	4	1	67	
0000000000000000001010000	0000000000000110110010000	0	4	4	2	67	
0011111111000000000000000	0011111000000000000000000	0	1	4	0	67	
1000001000010000010000010	1000001000001000001000010	3	4	0	0	67	
0000000001011001000000000	0000000011011001000000000	0	3	4	1	67	
0000000000110001111100001	0000000000100000110000011	0	2	4	4	67	
0001000100010000000000000	0001000100010001000000000	0	3	3	0	67	
0110001000000000000000000	0110000000000000000000000	1	0	2	0	63	
0100001000010000110000100	0100011000001100000000100	2	4	1	0	106	
1000010000100000000001000	1100000110000000000001000	1	4	0	0	67	
0110001000110001000000000	0010001000100001000000000	0	3	2	0	67	
0001100010000000000000000	0001100000000000000000000	4	0	3	0	67	
1100001000011000010000110	1000001000001000001000010	3	4	0	0	67	
0110001100011000110000100	0100011000001100000000100	2	4	1	0	67	
0000010000001110000000000	0000011000001110000000000	4	2	0	1	67	
0000010000111110001100000	0000010000011000001100000	0	1	4	3	67	
0011000011000110000100001	0010000000100000110000011	4	4	2	0	68	
0000010000110000100001100	0100010100000100000000100	2	4	0	1	68	
0010000100000000001000010	0010000000110000011000010	3	4	2	0	106	
0001111100000000000000000	0011111000000000000000000	0	1	4	0	68	
0110000100001000011000010	0010000000110000011000010	3	4	2	0	68	
1000010000110001100001000	1100000110000000000001000	1	4	0	0	69	
0000000000100001111000111	0000000000100000110000011	0	2	4	4	69	
0010000100001100011000110	0010000000110000011000010	3	4	2	0	69	
0000100001000010000000010	0000100000000000011011010	3	4	4	0	69	
0000000000011111111100000	0000000000001111100000000	0	3	4	2	68	
0000000000000010001100100	0000000000000010001000100	2	4	4	2	69	
0000010000000000000000100	0100010100000100000000100	0	1	2	4	70	
0010000100001000000001000	0010000110110000000001000	1	4	2	0	70	
0000000000100000000000010	0000000000100000100000110	0	2	3	4	70	
0000000000100001111100011	0000000000100000110000011	0	2	4	4	70	
0100001100001000011000010	0100010000011000001000010	3	4	1	0	106	
1100001111000000000000000	1100000111000000000000000	0	0	4	1	70	
0000000000000110100000000	0000000000001111100000000	0	3	4	2	70	
0000010000110000110000100	0000000000100000100000100	0	2	2	4	70	
0001000011000110001100011	0001000000000001100000111	4	4	3	0	68	
0000000000000001000000010	0000000000000001000001110	0	3	3	4	71	
0100000100001000001000001	0100010000010000010000011	1	0	4	4	71	
0010000000010000100001000	0010000110110000000001000	1	4	2	0	71	
0000000001011111100000000	0000000011011001000000000	0	3	4	1	71	
0000000000100000110000011	0000000000100000110000011	0	2	4	4	106	
0000000000111000001100000	0000000000110000011100000	0	2	4	3	71	
0110001100001000010000100	0100011000001100000000100	2	4	1	0	71	
0000000000000110110010000	0000000000000110110010000	0	4	4	2	71	
0100001100001000010000110	0100010000011000001000010	3	4	1	0	68	
0000100110110000000000000	0001101100100000000000000	0	2	4	0	71	
0000010000100000000001000	0100010110000000000001000	0	1	1	4	71	
0000010000111100001100000	0000000000110000011100000	0	2	4	3	71	
0000000000000001111110000	0000000000000000011111000	0	4	4	3	71	
0001111110100000000000000	0001101100100000000000000	0	2	4	0	71	
0001000010000000000100000	0001000000000001000101100	4	3	3	0	71	
0000000000110000110000110	0000000000100000100000110	0	2	3	4	71	
0000000000000010011101110	0000000000000010001000100	2	4	4	2	71	
0100000011000000000000000	0100000111000000000000000	1	0	4	1	68	
0000000001000000000000100	0000000001000100010001100	2	4	4	1	72	
0000000001000100010000000	0000000001000100010001000	1	4	4	1	72	
1000000000000000000100010	0000000000000000000100010	3	4	4	3	107	
0000000000000000001000110	0000000000000000000000110	2	4	3	4	72	
0000011111110000000000000	0000000111110000000000000	0	2	4	1	72	
0001000010000100000000100	0001000000001101100000100	2	4	3	0	72	
0110000110000110000000000	0100000100000110000000000	1	0	4	2	72	
0000000000000111111010000	0000000000000110110010000	0	4	4	2	72	
0000000001001101100000000	0000000011011001000000000	0	3	4	1	72	
0010001100011000100001000	0010000110110000000001000	1	4	2	0	72	
0000000000000010111111000	0000000000000110110010000	0	4	4	2	73	
0000000111111000000000000	0000000111110000000000000	0	2	4	1	73	
0000000110100000000000000	0000000111110000000000000	0	2	4	1	107	
0010000000000000000001000	0010000110110000000001000	1	4	2	0	73	
0000000000000010011001000	0000000000000110010001000	1	4	4	2	73	
0100001000110001100011000	0111011000000000000010000	0	4	1	0	73	
0000000000000001110000001	0000000000000001100000111	0	3	4	4	73	
0001000100010000100010000	0001000100010001000010000	0	4	3	0	73	
0001000000100000000000000	0011001000100000000000000	0	2	3	0	73	
1000001000011000010000010	1000001000001000001000010	0	0	3	4	73	
0000000010000100001000000	0001000000000001111000010	3	4	3	0	107	
1000000111000000000000000	1100000111000000000000000	0	0	4	1	73	
0000100010001000010001000	0000100010001000100011000	1	4	4	0	74	
0000000000000001100000010	0000000000000001000001110	0	3	3	4	74	
0000000000111111000000000	0000000000001111100000000	0	3	4	2	74	
0000001111111000000000000	0000000111110000000000000	0	2	4	1	74	
0000000000001111111100000	0000000000001111100000000	0	3	4	2	74	
1100000001000000000000000	1100000111000000000000000	0	0	4	1	74	
1000010000010000100001100	1000001100000100000000100	0	0	2	4	68	
0010000110000100001000001	0010000000100000110000011	2	0	4	4	74	
0000000000000000100011000	0000000000000000000011000	0	4	1	4	74	
0000000000011111110000000	0000000000001111100000000	0	3	4	2	74	
0010000010000100001000001	0010000000100000110000011	2	0	4	4	74	
1100001111000010000000000	1000001100000110000000000	0	0	4	2	74	
0110011000100001000000000	0010001000100000000000000	0	2	2	0	74	
0000000000000100010001000	0000000001000100010001000	1	4	4	1	74	
0101000000000000000000000	0111000000000000000000000	1	0	3	0	74	
0001000010000100000000001	0001000000000001100000111	4	4	3	0	75	
0100000000100001000000000	0110010000000001000000000	0	3	1	0	107	
0000000000000011100000000	0000000000001111100000000	0	3	4	2	75	
0100011000110001100011000	0111011000000000000010000	0	4	1	0	75	
0000000111111100000000000	0000000111110000000000000	0	2	4	1	75	
0010001100110001000000000	0010001000100001000000000	0	3	2	0	75	
0000010000010000010000000	0000010000010000010000010	0	1	3	4	75	
0111000001000000000000000	0100000111000000000000000	1	0	4	1	75	
0000011000011110000100000	0000010000011000001100000	0	1	4	3	75	
0010000000100000000000000	0010001000100000000000000	0	2	2	0	107	
0000001111111110000000000	0000000111110000000000000	0	2	4	1	75	
0000000000000000011111000	0000000000000000011111000	0	4	4	3	76	
0000111100000000000000000	0011111000000000000000000	0	1	4	0	76	
0001100010001100010001100	0000100010001000100011000	1	4	4	0	76	
0000000000110000011100000	0000000000110000011100000	0	2	4	3	76	
0000000000000001000000111	0000000000000001100000111	0	3	4	4	76	
0100000000000001000000000	0110010000000001000000000	0	3	1	0	76	
0010000110000100001000010	0010000000110000011000010	3	4	2	0	107	
0011000110001100010000100	0001000000001101100000100	2	4	3	0	76	
0000000000100001100000100	0000000000100000100000100	0	2	2	4	75	
0000011100111110000000000	0000011000001110000000000	0	1	4	2	76	
0001000000000010000100001	0001000000000001100000111	3	0	4	4	77	
0000000000100001100000110	0000000000100000100000110	0	2	3	4	77	
0000000000000000111111100	0000000000000000011111000	0	4	4	3	77	
0000000000000010001101100	0000000000000110010001000	1	4	4	2	77	
0001000110001000010001100	0001000000001101100000100	2	4	3	0	77	
0001000000000000000100000	0001000000000001000101100	3	0	4	3	75	
0000000011011101100000000	0000000011011001000000000	0	3	4	1	77	
0000000000111000111100000	0000000000110000011100000	0	2	4	3	77	
0000000001000110011000100	0000000000000010001000100	2	4	4	2	77	
0001011000000000000000000	0111010000000000000000000	0	1	3	0	77	
0000000000000000100001100	0000000000000000000001100	1	4	2	4	77	
0000000000010000010000010	0000010000010000010000010	0	1	3	4	78	
0111000111000010000000000	0100000100000110000000000	1	0	4	2	78	
0000000000100010000000000	0000000000111110000000000	0	2	4	2	78	
0000000000000000100000011	0000000000100000110000011	4	4	0	2	75	
0001000010000100011000110	0001000000001101100000100	2	4	3	0	78	
0001100011000110001000010	0000100000000000011011010	3	4	4	0	78	
0000100111111001000000000	0001100100010001000000000	0	3	4	0	78	
1110011111000000000000000	1100000111000000000000000	0	0	4	1	78	
0001000000001000010000100	0001000000001101100000100	2	4	3	0	78	
0011000011000010000100000	0010000000100000100100100	2	0	4	3	78	
0001100011000100001000010	0000100000000000011011010	3	4	4	0	79	
0000000000000111111100000	0000000000001111100000000	0	3	4	2	79	
1111000001000000000000000	1100000111000000000000000	0	0	4	1	75	
0000000000000010010010000	0000000000000110110010000	0	4	4	2	79	
0000000000111111111000000	0000000000111110000000000	0	2	4	2	79	
1100011111000000000000000	1100000111000000000000000	0	0	4	1	79	
0000000000000000000101110	0000000000000000011101000	1	4	4	3	79	
0000011111000010000000000	0000011000001110000000000	0	1	4	2	79	
0000000001000010001000000	0000000001000100010001100	2	4	4	1	79	
0001101000000000000000000	0011111000000000000000000	0	1	4	0	79	
0010000100001000110001100	0010000110110000000001000	1	4	2	0	79	
0000011000011100001100000	0000010000011000001100000	0	1	4	3	79	
0000000000000001100000111	0000000000000001100000111	0	3	4	4	79	
0010000110001100011000110	0010000000110000011000010	3	4	2	0	75	
0010000000000100001000010	0010000000110000011000010	3	4	2	0	79	
0010000110000100000100001	0010000000100000110000011	4	4	2	0	79	
0000000000100001110001110	0000000000000001000001110	0	3	3	4	80	
0011000010000010000000000	0010000010000010000000000	2	0	4	2	108	
0010000000000100000000000	0010000000100000100100100	2	0	4	3	80	
0000000000000000000101000	0000000000000000011101000	1	4	4	3	80	
0011001000000000000000000	0011001000100000000000000	0	2	3	0	80	
0010000100001000000000010	0010000000110000011000010	3	4	2	0	80	
0000100100100000000000000	0001101100100000000000000	0	2	4	0	80	
0000000001111000000000000	0000000111110000000000000	0	2	4	1	80	
0000000000100001111000011	0000000000100000110000011	0	2	4	4	80	
0000000011111110000000000	0000000111110000000000000	0	2	4	1	85	
0000011100001110000000000	0000011000001110000000000	0	1	4	2	108	
0010001000010001000000000	0010001000100001000000000	0	3	2	0	116	
0110001000100001000000000	0010001000100001000000000	0	3	2	0	85	
0000000000000010011101100	0000000000000110010001000	1	4	4	2	85	
0001000100000000000000000	0011001000100000000000000	0	2	3	0	121	
0011011100100000000000000	0011001000100000000000000	0	2	3	0	75	
0001000011000010000100001	0001000000000001100000111	4	4	3	0	193	
0001100001000010000100000	0001000000000001000101100	3	0	4	3	129	
0010011000100000000000000	0010001000100000000000000	0	2	2	0	85	
0000010000011000001100000	0000010000011000001100000	0	1	4	3	85	
0000011111111000000000000	0000000111110000000000000	0	2	4	1	85	
0000000000000000000111000	0000000000000000011111000	0	4	4	3	85	
1110000000000000000000000	1110000000000000000000000	0	0	2	0	856	
0100001000010000000010000	0111011000000000000010000	0	4	1	0	76	
0001000010000100001000110	0001000000001101100000100	2	4	3	0	136	
0010000100010000100010000	0011001100100000000010000	0	4	2	0	147	
0111111000000000000000000	0011111000000000000000000	0	1	4	0	160	
0000000000000000001110000	0000000000000000011111000	0	4	4	3	86	
0001000010000100001100011	0001000000000001100000111	4	4	3	0	86	
1000001100000110000000000	1000001100000110000000000	0	0	4	2	86	
0010001100010000100001000	0010000110110000000001000	1	4	2	0	129	
0001100110011001100010000	0000100010001000100010000	0	4	4	0	108	
0000000000100001110000111	0000000000100000110000011	0	2	4	4	148	
0000010000100001000001000	0100010110000000000001000	1	4	0	1	147	
0000000001000010001000110	0000000001000100010001100	2	4	4	1	104	
0100010000100001000010000	0111011000000000000010000	0	4	1	0	175	
0010001000010001000010000	0011001100100000000010000	0	4	2	0	194	
0010001000010000100010000	0011001100100000000010000	0	4	2	0	86	
0000000000000010000000100	0000000000000010001000100	2	4	4	2	108	
1100000111000000000000000	1100000111000000000000000	0	0	4	1	86	
0010001100010001100010000	0011001100100000000010000	0	4	2	0	116	
0000000000000010001001000	0000000000000110010001000	1	4	4	2	86	
1000000000010000100001000	1100000110000000000001000	1	4	0	0	86	
0100000100001000001000010	0100010000011000001000010	1	0	3	4	160	
0000010000100000100000100	0100010100000100000000100	0	1	2	4	139	
0000000000100000000001000	0010000010100000000001000	0	2	1	4	195	
0001000010000000000100001	0001000000000001100000111	4	4	3	0	108	
0000100011000100011000100	0000100000000100110010100	2	4	4	0	102	
0000100010000100001000010	0000100000000000011011010	3	4	4	0	147	
0011000110001000010000100	0001000000001101100000100	2	4	3	0	87	
0000011110001110000000000	0000011000001110000000000	0	1	4	2	87	
0000000000000001111111100	0000000000000000011111000	0	4	4	3	87	
0000000000111000011100000	0000000000110000011100000	0	2	4	3	87	
0000000000000000000100010	0000000000000000000100010	3	4	4	3	1087	
0000000001000000000000000	0000000001000000000000000	4	1	0	0	1603	
0000000000000000000100000	0000000000000000000100000	4	3	0	0	1765	
1000010000100001100011000	1100000110000000000001000	0	0	1	4	194	
1100001110000110000000000	1000001100000110000000000	0	0	4	2	129	
0000000000000001100001111	0000000000000001100000111	0	3	4	4	139	
0010000100000100001000001	0010000000100000110000011	2	0	4	4	147	
1000010000010000110000100	1000001100000100000000100	0	0	2	4	87	
0010000100001000011000010	0010000000110000011000010	2	0	3	4	116	
0010000100001000110001000	0010000110110000000001000	1	4	2	0	123	
0000000001000010000000010	0000000001000000011001010	3	4	4	1	87	
0001000011000010000100000	0001000000000011000001000	3	0	4	2	196	
0000000000000001000001000	0000000000000001000001000	0	3	1	4	1029	
0110000011000000000000000	0100000111000000000000000	1	0	4	1	178	
0110000111000010000000000	0100000100000110000000000	1	0	4	2	87	
0110000011000010000000000	0100000100000110000000000	1	0	4	2	87	
0000000000000000011010000	0000000000000000011111000	0	4	4	3	88	
0001000010001000010001000	0001000010011001000001000	1	4	3	0	139	
0000100001000110001000110	0000100000000100110010100	2	4	4	0	130	
0000000001000110001000110	0000000001000100010001100	2	4	4	1	88	
0000000001000010001100110	0000000000000010001000100	2	4	4	2	88	
0000100001000100001000100	0000100000000100110010100	2	4	4	0	178	
0000000000110001111100000	0000000000110000011100000	0	2	4	3	88	
1110000111000010000000000	1100000111000000000000000	0	0	4	1	123	
0110000010000010000000000	0010000010000010000000000	2	0	4	2	116	
0000000001111110000000000	0000000111110000000000000	0	2	4	1	88	
0000000001001001000000000	0000000011011001000000000	0	3	4	1	88	
0011111000000000000000000	0011111000000000000000000	0	1	4	0	86	
0100000100001000010000100	0100011000001100000000100	1	0	2	4	148	
0010001000110001000000000	0010001000100000000000000	0	2	2	0	109	
0000000000111111110000000	0000000000001111100000000	0	3	4	2	88	
0001000010000100001000011	0001000000000001100000111	4	4	3	0	139	
0000000000000010001000110	0000000000000010001000100	2	4	4	2	88	
0010000100001000010000010	0010000000110000011000010	2	0	3	4	130	
0001000100001000100001000	0001000010011001000001000	1	4	3	0	161	
0011001100110000000000000	0011001000100000000000000	0	2	3	0	88	
0000000000001111110000000	0000000000001111100000000	0	3	4	2	88	
0000000000000011111100000	0000000000001111100000000	0	3	4	2	86	
0000000000000000000000111	0000000000000000000000111	2	4	4	4	884	
0000000001000100001000100	0000000001000100010001100	2	4	4	1	109	
0000000000000001111111000	0000000000000000011111000	0	4	4	3	89	
0001001100100000000000000	0011001000100000000000000	0	2	3	0	89	
0100001000010000100011000	0111011000000000000010000	0	4	1	0	124	
0000000001000010000100010	0000000001000000011001010	3	4	4	1	148	
0100001000010000110001100	0100011000001100000000100	2	4	1	0	89	
0001111000000000000000000	0011111000000000000000000	0	1	4	0	160	
0100001000001000010000010	0100010000011000001000010	1	0	3	4	162	
0000000000000001111100001	0000000000000001111100000	0	3	4	3	89	
0000000000000000001100010	0000000000000000000100010	3	4	4	3	89	
0000010001000000000000000	0000011111000000000000000	0	1	4	1	89	
0001000000000010000100000	0001000000000001000101100	3	0	4	3	89	
0001000100001000010000100	0001000000001101100000100	2	4	3	0	179	
0011000110000100001000010	0010000000110000011000010	3	4	2	0	90	
							
